Fecha;C¢digo;C. de Inf.;C de L. C.;C. Cuter;C. Dewey;T°tulo;Autores;Contenido
1971;L20.266;INDESCA;TJ225;C765;543.07;ENCYCLOPEDIA OF INSTRUMENTATION AND CONTROL;CONSIDINE, DOUGLAS M.;ENCYCLOPEDIA OF INSTRUMENTATION AND CONTROL , APPLICATIONS , AEROSPACE , ASTRONOMY , DESIGN AND DRAFTING , GEOPHYSICS , MACHINE CONTROL , MEDICINE AND BIOCHEMISTRY , METEOROLOGY AND HYDROLOGY , NAVIGATION , OCEANOGRAPHY , PROCESS CONTROL , TESTING AND INS. COMPENSATION , PERFORMANCE , INSTRUMENT DATA PROCESSING , ACQUISITION , COMMUNICATION , COMPUTING, ANALOG , COMPUTING, DIGITAL , COMPUTING, MECHANICAL , DISPLAY , PROGRAMMING ,  CONTROL SYSTEMS , ACTIONS, CONFIGURATIONS, AND MODES , CONTROL MEDIA , ELECTRIC AND ELECTRONIC , FLUIDIC , HYDRAULIC , PNEUMATIC , FINAL CONTROLLING ELEMENTS , SWITCHING ELEMENTS
1971;L20.267;INDESCA;TJ225;C765;543.07;ENCYCLOPEDIA OF INSTRUMENTATION AND CONTROL;CONSIDINE, DOUGLAS M.;ENCYCLOPEDIA OF INSTRUMENTATION AND CONTROL , APPLICATIONS , MEASURANDS , MEASUREMENT SYSTEMS , INSTRUMENT DATA PROCESSING , CONTROL SYSTEMS
1971;L20.268;INDESCA;TJ225;C765;543.07;ENCYCLOPEDIA OF INSTRUMENTATION AND CONTROL;CONSIDINE, DOUGLAS M.;ENCYCLOPEDIA OF INSTRUMENTATION AND CONTROL , APPLICATIONS  , MEASURANDS , MEASUREMENT SYSTEMS , INSTRUMENT DATA PROCESSING , CONTROL SYSTEMS
1980;L20.269;INDESCA;TJ225;ST13;660283;PRACTICAL PROCESS INSTRUMENTATION AND CONTROL;THE STAFF OF CHEMICAL ENGINEERING;INTRODUCTION , ECONOMICS OF PROCESS INSTRUMENTATION , THEORY OF INSTRUMENTATION AND CONTROL , A GENERAL GUIDE TO SELECTING INSTRUMENTS , FLOW MEASUREMENT WITH ORIFICES , OTHER INSTRUMENTS FOR MEASURING FLOW , CONTROLLING PROCESS FLOW , CONTROL VALVE PERFORMANCE , LEVEL, PRESSURE AND TEMPERATURE INSTRUMENTS , PROBLEM SOLVING, MONITORING AND MAINTENANCE , INSTRUMENT ANALYZERS , PROCESS CONTROL BY COMPUTER , MICROPROCESSORS IN PROCESS CONTROL , CONTROLLING BATCH PROCESSES , CONTROL ROOM DESIGN , INSTRUMENTATION AND SAFETY , INSTRUMENTATION FOR SPECIFIC APPLICATIONS
1987;L21.270;INDESCA;TJ230;R711;621.8;PLANT EQUIPMENT REFERENCE GUIDE;"ROSALER, ROBERT C.; RICE, JAMES O.";MECHANICAL POWER TRANSMISSION , MATERIALS HANDLING , HYDRAULIC AND PNEUMATIC SYSTEMS , PIPING AND VALVING , INSTRUMENTATION AND AUTOMATIC CONTROLS , NOISE AND VIBRATION CONTROL , POLLUTION CONTROL AND WASTE DISPOSAL , PLANT SAFETY AND SANITATION
1989;L21.271;INDESCA;TJ230;No tiene;No tiene;PRESSURE VESSEL HANDBOOK;MEGYESY, EUGENE F.;DESIGN AND CONSTRUCTION OF PRESSURE VESSELS , GEOMETRY AND LAYOUT OF PRESSURE VESSELS , MEASURES AND WEIGHTS , DESIGN OF STEEL STRUCTURES , MISCELLANEOUS
1974;L21.272;INDESCA;TJ230;AN25;660283;APPLIED INSTRUMENTATION IN THE PROCESS INDUSTRIES, A SURVEY;ANDREW, W. G.;INTRODUCTION , FUNDAMENTALS OF AUTOMATIC CONTROL , AUTOMATIC CONTROL PRINCIPLES , FLOW MEASUREMENT , LEVEL MEASUREMENT , PRESSURE MEASUREMENT , TEMPERATURE MEASUREMENT , WEIGHT , ANALYTICAL INSTRUMENTS , MISCELLANEOUS INSTRUMENTS , CONTROL VALVES , PRESSURE-RELIEVING DEVICES , COMPUTER THEORY AND MECHANIZATION
1974;L21.273;INDESCA;TJ230;AN25;660283;APPLIED INSTRUMENTATION IN THE PROCESS INDUSTRIES, PRACTICAL GUIDELINES;ANDREW, W. G.;INSTRUMENT PROJECT CONTROL , ENGINEERING DESIGN CRITERIA , SELECTING MEASUREMENT METHODS , CONTROL VALVE SELECTION , CONTROL VALVE SIZING , PRESSURE RELIEF SYSTEMS , APPLICATION GUIDELINES FOR ANALYTICAL SYSTEMS , CONTROL PANELS , INSTRUMENT AIR SYSTEMS , SLURRY SERVICE APPLICATIONS , ACCURACIES AND ERRORS , CONSTRUCTION AND STARTUP
1974;L21.274;INDESCA;TJ230;AN25;660283;APPLIED INSTRUMENTATION IN THE PROCESS INDUSTRIES, ENGINEERING DATA AND RESOURCE MATERIAL;ANDREW, W. G.;FLUID FLOW , ENGINEERING GRAPHICAL SYMBOLS , CHARTS , TABLES , NOMOGRAPHS , FORMULAS , TYPICAL INSTALLATION DETAILS , TYPICAL CALCULATIONS
1967;L21.275;INDESCA;TJ230;A23;542.3;INSTRUMENTOS PARA LA MEDICION Y CONTROL DE PROCESOS INDUSTRIALES;ANDERSON, NORMAN A.;REGULACION DE PROCESOS , DESPLAZAMIENTO DE FASE EN EL CIRCUITO DE CONTROL , MECANISMOS DE REGULACION NEUMATICA , SISTEMA DE CONTROL EN CIRCUITO CERRADO , SIMULADOR DE CONTROL DE PROCESOS , VALVULAS DE CONTROL , SISTEMAS ELECTRONICOS DE CONTROL , METODO DE ANALISIS PARA HALLAR LA CONSTANTE DE TIEMPO PARA UN CAMBIO INSTANTANEO (EN ESCALON) , ESTUDIO DE LOS MODOS DE CONTROL PARA CAMBIO INSTANTANEO EN ESCALON , ANALISIS DE LA RESPUESTA DE FRECUENCIA , SISTEMAS DE CONTROL COMBINADO , MEDICION DE VARIABLES EN LA REGULACION DE PROCESOS , TERMINOLOGIA  DE LA REGULACION DE PROCESOS. GLOSARIO DE PALABRAS Y FRASES
1986;L21.276;INDESCA;TJ230;M427;660282;PRACTICAL PROCESS INSTRUMENTATION AND CONTROL;MATLEY, JAY;CONTROL SYSTEM DESIGN AND OPERATION , DYNAMIC MODELLING OF PROCESS SYSTEMS , PROCESS AUTOMATION , FLOW MEASUREMENT AND CONTROL , TEMPERATURE, PRESSURE AND LEVEL , ANALYTICAL INSTRUMENTS
1959;L21.277;INDESCA;TJ230;No tiene;No tiene;PROCESS EQUIPMENT DESIGN, VESSEL DESIGN;"BROWNELL, LLOYD E.; YOUNG, EDWIN H.";FACTORS INFLUENCING THE DESIGN OF VESSELS , CRITERIA IN VESSEL DESIGN , DESIGN OF SHELLS FOR FLAT-BOTTOMED CYLINDRICAL VESSELS , DESIGN OF BOTTOMS AND ROOFS FOR FLAT-BOTTOMED CYLINDRICAL VESSELS , PROPORTIONING AND HEAD SELECTION FOR CYLINDRICAL VESSELS WACCESSORIES , PROPERTIES OF SELECTED ROLLED STRUCTURAL MEMBERS , VALUES OF CONSTANT C OF Eq. 13.27 , CHARTS FOR DETERMINING SHELL THICKNESS OF CYLINDRICAL AND SPHERICAL VESSELS UNDER EXTERNAL PRESSURE , PROPERTIES OF VARIOUS SECTIONS AND BEAM FORMULAS , PROPERTIES OF PIPE , STRENGTH OF MATERIALS
1977;L21.278;INDESCA;TJ230;No tiene;No tiene;STANDARDS AND PRACTICES FOR INSTRUMENTATION;YOTHERS, MARK T.;TITLE AND ABSTRACTS OF INSTRUMENTATION STANDARDS ALL UNITED STATES ORGANIZATIONS , INTERNATIONAL ORGANIZATION OF STANDARDIZATION (ISO) , INTERNATIONAL ELECTROTECHNICAL COMMISSION (IEC) , PAN AMERICAN STANDARDS COMMISSION (COPANT) , STANDARDS ORGANIZATIONS, OTHER COUNTRIES , INSTRUMENT SOCIETY OF AMERICA STANDARDS , ISA STANDARDS
1979;L21.279;INDESCA;TJ230;EV15;660.2'83;EQUIPMENT DESIGN HANDBOOK FOR REFINERIES AND CHEMICAL PLANTS;EVANS, FRANK L.;DRIVERS , COMPRESSORS AND FANS , EJECTORS , PUMPS, MIXERS, AND CENTRIFUGES , REFRIGERATION
1980;L21.280;INDESCA;TJ230;EV15;660.2'83;EQUIPMENT DESIGN HANDBOOK FOR REFINERIES AND CHEMICAL PLANTS;EVANS, FRANK L.;FIRED HEATERS AND BOILERS , HEAT EXCHANGERS , COOLING TOWERS , PRESSURE VESSELS AND STORAGE TANKS , SEPARATORS AND ACCUMULATORS , FLARE STACKS , PIPING , SEWERS , VALVES , INSTRUMENTATION , FOUNDATION DESIGN FOR TOWERS , INSULATION
1979;L21.281;INDESCA;TJ230;M427;621.6;FLUID MOVERS, PUMPS, COMPRESSORS, FANS AND BLOWERS;MATLEY, JAY;INTRODUCTION , COMPRESSORS AND PUMPS: THE PRINCIPAL FLUID MOVERS , GAS MOVERS: COMPRESSORS, FANS AND BLOWERS , LIQUID AND SLURRY MOVERS: CENTRIFUGAL AND POSITIVE-DISPLACEMENT PUMPS , CENTRIFUGAL PUMPS: INDUSTRY WORKHORSE , PUMPS  FOR SPECIAL APPLICATIONS , SEALS, PACKING, PIPING AND LAYOUT
1980;L21.282;INDESCA;TJ230;N266;660.2'83;MATERIALS ENGINEERING II: CONTROLLING CORROSION IN PROCESS EQUIPMENT;McNAUGHTON, KENNETH J.;CHEMICALS AND PROCESSES , COATINGS AND LININGS , TESTING, MEASUREMENT AND SPECIFICATIONS , PREVENTATIVE TREATMENTS
1985;L21.283;INDESCA;TJ900;K144;621.6;PUMP HANDBOOK;"KARASSIK, IGOR J.; KRUTZSCH, WILLIAM C.; FRASER, WARREN H.; MESSINA, JOSEPH P.";INTRODUCTION: CLASSIFICATION AND SELECTION OF PUMPS , CENTRIFUGAL PUMPS , DISPLACEMENT PUMPS , JET PUMPS , MATERIALS OF CONSTRUCTION , PUMP DRIVERS , PUMP CONTROLS AND VALVES , PUMPING SYSTEMS , PUMP SERVICES , INTAKES AND SUCTION PIPING , SELECTING AND PURCHASING PUMPS , INSTALLATION, OPERATION, AND MAINTENANCE , PUMP TESTING , TECHNICAL DATA
1982;L21.284;INDESCA;TJ900;No tiene;No tiene;CENTRIFUGAL PUMPS AND SYSTEMHYDRAULICS;KARASSIK, IGOR J.;HEAD AND SYSTEM-HEAD CURVES , AFFINITY LAWS RATING CURVES , SUCTION CONDITIONS , VISCOSITY AND ENTRAINED GASES , OPERATION AT OFF-DESIGN CONDITIONS , ENERGY CONSERVATION AND PUMPS
1981;L21.285;INDESCA;TJ900;No tiene;No tiene;POSITIVE-DISPLACEMENT PUMPS;HENSHAW, TERRY L.;RECIPROCATING PUMPS , REASONS FOR USING RECIPROCATING PUMPS , DISADVANTAGES OF RECIPROCATING PUMPS , LIQUID-END COMPONENTS , PACKING FOR PUMPS , PLUNGER MATERIAL , DRIVE-END COMPONENTS , FLOW CHARACTERISTICS , ACCELERATION HEAD, NET POSITIVE SUCTION HEAD , TEST CRITERIA FOR NPSH , MECHANICAL EFFICIENCY: POWER PUMP , DIRECT-ACTING PUMP , POWER-PUMP SPEED , HIGH SUCTION PRESSURE , DIAPHRAGM METERING PUMPS , VALVES , STROKE-ADJUSTMENT MECHANISMS , HYDRAULIC EFFICIENCY , SYSTEM ACCELERATION HEAD
1956;L21.286;INDESCA;TJ930;K293;621.867.2;DESIGN OF PIPING SYSTEMS;THE M. W. KELLOGG COMPANY;STRENGTH AND FAILURE OF MATERIALS , DESIGN ASSUMPTIONS, STRESS EVALUATION, AND DESIGN LIMITS , LOCAL COMPONENTS , SIMPLIFIED METHOD FOR FLEXIBILITY ANALYSIS , FLEXIBILITY ANALYSIS BY THE GENERAL ANALYTICAL METHOD , FLEXIBILITY ANALYSIS BY MODEL TEST , APPROACHES FOR REDUCING EXPANSION EFFECTS: EXPANSION JOINTS ,  SUPPORTING, RESTRAINING, AND BRACING THE PIPING SYSTEM , VIBRATION: PREVENTION AND CONTROL , HISTORY AND DERIVATION OF PIPING FLEXIBILITY ANALYSIS , DERIVATION OF ACOUSTIC VIBRATION FORMULAS , CHARTS AND TABLES , A MATRIX METHOD OF PIPING ANALYSIS AND THE USE OF DIGITAL COMPUTERS
1988;L22.287;INDESCA;TP157.R1;B436;620192;CHEMICAL REACTIONS ON POLYMERS;"BENHAM, JUDITH L.; KINSTLE, JAMES F.";REACTIVE POLYMERS , NEW SYNTHESIS ROUTES , SURFACE MODIFICATION OF POLYMERS , SPECIALTY POLYMERS WITH POLAR/IONIC GROUPS , CHEMICAL MODIFICATION FOR ANALYTICAL CHARACTERIZATION , CHEMICAL MODIFICATION FOR FUNCTIONALIZATION AND CURING
1979;L22.288;INDESCA;TP157.R1;H719;660.29;FUNDAMENTALS OF CHEMICAL REACTION ENGINEERING;"HOLLAND, CHARLES D.; ANTHONY, RAYFORD G.";FUNDAMENTALS , REACTION RATES AND BATCH REACTORS , REACTORS AT ISOTHERMAL OPERATION , SIMULTANEOUS AND CONSECUTIVE REACTIONS , COMPLEX REACTIONS AND INTERPRETATION OF EXPERIMENTAL RESULTS , THERMODYNAMICS OF CHEMICAL REACTIONS , ENERGY BALANCES , DESIGN OF THERMAL AND CATALYTIC REACTORS , DESIGN OF THERMAL REACTORS , FUNDAMENTALS OF HETEROGENEOUS CATALYSIS , MASS AND HEAT TRANSFER IN THE DESIGN OF CATALYTIC REACTORS , ADVANCED TOPICS , POLYMERIZATION REACTIONS , THERMODYNAMICS AND ENERGY BALANCES FOR HIGHLY NONIDEAL SOLUTIONS , THEORY OF REACTION RATES
1986;L22.289;INDESCA;TP157.R1;L33;660281;CHEMICAL REACTOR DESIGN AND TECHNOLOGY, OVERVIEW OF THE NEW DEVELOPMENTS OF ENERGY AND PETROCHEMICAL REACTOR TECHNOLOGIES. PROJECTIONS FOR THE 90'S;DE LASA, HUGO I.;TRANSPORT PROCESSES IN CATALYST PELLETS , TRANSPORT RESTRICTIONS IN CATALYST PARTICLES WITH SEVERAL CHEMICAL REACTIONS , CATALYST TECHNOLOGY FOR REACTORS USED TO HYDROCRACK PETROLE PROFILES IN PACKED BEDS , CONVERTING METHANOL INTO GASOLINE IN A NOVEL PSEUDO-ADIABATIC CATALYTIC FIXED BED REACTOR , MALDISTRIBUTION IN THE RADIAL-FLOW FIXED BED REACTOR , MATHEMATICAL MODELLING AND SENSITIVITY ANALYSIS OF HIGH PRESSURE POLYETHYLENE REACTORS , DYNAMIC ANALYSIS OF AN ETHANE CRACKING REACTOR , DESIGN OF AMMONIA AND METHANOL SYNTHESIS REACTORSUM RESIDUAL , KINETIC DATA ANALYSIS AND PARAMETER  ESTIMATION , TRACER METH
1988;L22.290;INDESCA;TP157.R1;No tiene;No tiene;CHEMICAL REACTORS: DESIGN / ENGINEERING / OPERATION;"TRAMBOUZE, PIERRE; VAN LANDEGHEM, HUGO; WAUQUIER, JEAN-PIERRE";GENERAL NOTATIONS , REVIEW OF BASIC CONCEPTS AND DEFINITIONS , STOICHIOMETRIC , CHEMICAL THERMODYNAMICS , CHEMICAL KINETICS , REACTOR CLASSIFICATION , MICROMIXING , SINGLE-PHASE BATCH REACTORS , MASS AND ENERGY BALANCES , CONTINUOUS TUBULAR REACTORS , CON TECHNIQUES
1979;L8.291;INDESCA;HF5415;No tiene;No tiene;STRATEGIC MARKET PLANNING: PROBLEMS AND ANALYTICAL APPROACHES;"ABELL, DEREK F.; HAMMOND, JOHN S.";ANALYTICAL PREREQUISITES FOR STRATEGIC PLANNING , THE NATURE OF STRATEGIC MARKET PLANNING , ANALYZING MARKET OPPORTUNITY AND ASSESSING COMPANY CAPABILITY , COST DYNAMICS: SCALE AND EXPERIENCE EFFECTS , FORMAL STRATEGIC PLANNING METHODS , PORTFOLIO ANALYSIS , MARKET ATTRACTIVENESS--AND BUSINESS POSITION ASSESSMENT , THE USE OF POOLED BUSINESS EXPERIENCE: THE PIMS PROJECT , THE FORMAL METHODS COMPARED , CREATIVE AND MANAGERIAL ASPECTS OF PLANNING , DEFINING THE BUSINESS AND MAKING BRIDGES TO OTHER STRATEGIC DECISIONS , THE HUMAN SIDE OF PLANNING  , PREPARING A STRATEGIC MARKET PLAN
1986;L8.292;INDESCA;HF5415;No tiene;No tiene;MERCADOTECNIA, PLANEACION ESTRATEGICA;HUGHES, G. DAVID;INTRODUCCION A LAS ESTRATEGIAS DE MERCADOTECNIA , UNA VISION GENERAL DE LA MERCADOTECNIA Y DE LAS ESTRATEGIAS  DE MERCADOTECNIA , EL PROCESO DE LA PLANEACION , INFORMACION MERCADOLOGICA PARA LAS DECISIONES GERENCIALES , ORGANIZACION DE LA MERCADOTECNIA ,  DE MERCADOTECNIA DE UN INTERMEDIARIO-MINORISTA , ESTRATEGIAS DE MERCADOTECNIA INTERNACIONAL , EVALUACION Y CONTROL , CASOS DE DECISIONES ESTRATEGICAS , SISTEMAS DE INFORMACION PARA LA GERENCIA DE VENTAS: BURROUGHS WELLCOME COMPANY, U.S.A. , CONSERVACION DE LOS RECURSOS NATURALES: EL GENERADOR DE METANO , PLANEACION PARA UNA ORGANIZACION DE SALUD SIN FINES DE LUCRO: SERVICIOS DE SALUD WAKE, INC. , EVALUACION DE UN NUEVO CANAL DE DISTRIBUCION: COMPA•IA DE GABARDINAS SUPREMA , PLANEACION PARA INTEGRAR NUEVAS ADQUISICIONES: LA COMPA•IA S & L
1986;L8.293;INDESCA;HF5415;No tiene;No tiene;CURSO DE MERCADOTECNIA;McDANIEL, CARL;NATURALEZA DE LA MERCADOTECNIA , LA FUNCION DE MERCADOTECNIA , SISTEMA Y ADMINISTRACION DE MERCADOTECNIA , EL AMBIENTE DE MERCADOTECNIA , CONOCIMIENTO DEL MERCADO , SEGMENTACION DEL MERCADO , EL PROCESO DE LA TOMA DE DECISIONES EN LAS COMPRAS DE LOS CONSUPUBLICIDAD, PROMOCION DE VENTAS Y RELACIONES PUBLICAS , ADMINISTRACION DE LA PUBLICIDAD , VENTA PERSONAL Y GERENCIA DE VENTAS , ADMINISTRACION DE MERCADOTECNIA , PLANEACION Y PRONOSTICO DE MERCADOTECNIA , ORGANIZACION Y CONTROL DE MERCADOTECNIA , MERCADOTECNIA EN UN MUNDO CAMBIANTE , LA DEFENSA DEL CONSUMIDOR Y LA RESPONSABILIDAD SOCIAL DE LA MERCADOTECNIA , MERCADOTECNIA EN ORGANIZACIONES NO LUCRATIVAS , MERCADOTECNIA INTERNACIONAL , LA MERCADOTECNIA Y SU FUTURO , CARRERAS EN MERCADOTECNIA Y COMERCIALIZACION
1978;L8.294;INDESCA;HF5415;L511;658.83;INDUSTRIAL MARKETING RESEARCH, TECHNIQUES & PRACTICES;LEE, DONALD D.;THE GOALS OF INDUSTRIAL MARKETING RESEARCH , ADMINISTRATION AND PERSONNEL , PLANNING EXECUTING AND REPORTING ASSIGNMENTS , IDENTIFYING MARKETS AND COMPANIES , MEASURING CURRENT DEMAND , ESTIMATING FUTURE DEMAND , PRICE FORECASTING , VALUE-IN-USE AND THE OPPORTUNITY CONCEPT , INFORMATION SYSTEMS, MODELS AND SIMULATION , SPECIAL SERVICES OF MARKETING RESEARCH , INTERNATIONAL MARKETING RESEARCH , COMPANY PROFILE , AN INDUSTRY DESCRIPTION
1982;L23.295;INDESCA;TS192;P277;620.004.6;PREVENTIVE MAINTENANCE;PATTON, JOSEPH D.;MAJOR TYPES OF MAINTENANCE , ADVANTAGES AND DISADVANTAGES , DESIGNING A PM PROGRAM , ECONOMICS , NONDESTRUCTIVE INSPECTION , ON-CONDITION MAINTENANCE , CONDITION MONITORING PREDICTION , SCHEDULED PREVENTIVE MAINTENANCE , LUBRICATION , CALIBRATION , PLANNING AND ESTIMATING , SHUTDOWN PLANNING , SCHEDULING , RECORD KEEPING , COMPUTER ASSISTANCE , MOTIVATION , IMPLEMENTING A NEW PM PROGRAM , SPECIAL CONCERNS
1989;L23.296;INDESCA;TS192;H414;6200046;HANDBOOK OF MAINTENANCE MANAGEMENT, COST-EFFECTIVE PRACTICES;HERBATY, FRANK;MAINTENANCE OPTIMIZATION APPROACH , THE DOWNTIME IMPROVEMENT CYCLE , PRODUCTIVITY CONTROL , MAINTENANCE SUPPORT SYSTEMS , FLEET MANAGEMENT , COST EFFECTIVE MAINTENANCE MANAGEMENT COMPUTER PROGRAM
1987;L23.297;INDESCA;TS192;H535;620.004.6;MAINTENANCE ENGINEERING HANDBOOK;HIGGINS, LINDLEY R.;ORGANIZATION AND MANAGEMENT OF THE MAINTENANCE FUNCTION , ESTABLISHING THE COSTS AND CONTROLS OF MAINTENANCE , APPLYING THE COMPUTER TO MAINTENANCE MANAGEMENT AND CONTROL , MAINTENANCE OF PLANT FACILITIES , SANITATION AND HOUSEKEEPING , MAINTENANCE OF MECHANICAL EQUIPMENT , MAINTENANCE OF ELECTRICAL EQUIPMENT , MAINTENANCE OF SERVICE EQUIPMENT , LUBRICATION , INSTRUMENTS AND VIBRATION , MAINTENANCE WELDING , CHEMICAL CORROSION CONTROL AND CLEANING
1973;L23.298;INDESCA;TS192;M834;620.86;MANUAL DE MANTENIMIENTO INDUSTRIAL: ORGANIZACION, INGENIERIA MECANICA, ELECTRICA, QUIMICA, CIVIL, PROCESOS Y SISTEMAS;MORROW, L. C.;ORGANIZACION Y ADMINISTRACION DE LAS FUERZAS DE MANTENIMIENTO , ADMINISTRACION DE PERSONAL DE MANTENIMIENTO , PLANIFICACION Y PROGRAMACION DEL TRABAJO DE MANTENIMIENTO , CONTROL DE PROYECTOS , COSTOS Y PRESUPUESTOS PARA LAS OPERACIONES DE MANTENIMIENTO , MANTENIMIENTO DE EDIFICIOS
1973;L23.299;INDESCA;TS192;M834;620.86;MANUAL DE MANTENIMIENTO INDUSTRIAL: ORGANIZACION, INGENIERIA MECANICA, ELECTRICA, QUIMICA, CIVIL, PROCESOS Y SISTEMAS;MORROW, L. C.;MANTENIMIENTO DEL EQUIPO ELECTRICO , MANTENIMIENTO DEL EQUIPO MECANICO , MANTENIMIENTO DEL EQUIPO DE SERVICIO
1973;L23.300;INDESCA;TS192;M834;620.86;MANUAL DE MANTENIMIENTO INDUSTRIAL: ORGANIZACION, INGENIERIA MECANICA, ELECTRICA, QUIMICA, CIVIL, PROCESOS Y SISTEMAS;MORROW, L. C.;MANTENIMIENTO DEL EQUIPO DE TRANSPORTE , TIENDAS DE MANTENIMIENTO Y SU CONTROL , LUBRICANTES Y LUBRICACION , INSTRUMENTOS E INSTRUMENTACION , SANEAMIENTO Y CONSERVACION , SOLDADURA , CORROSION Y LIMPIEZA QUIMICA
1978;L23.301;INDESCA;TS192;no tiene;no tiene;CUADERNO DEL ESTUDIANTE, FUNDAMENTOS PARA EL MANTENIMIENTO MECANICO, MODULO A: HERRAMIENTAS DE MANO;METROS CUADRADOS M2 LTD.;CINTA 1: PRENSAS Y ABRAZADERAS , DESTORNILLADORES , MARTILLOS, MAZOS Y ACOTILLOS , PUNZONES , LLAVES QUE NO SON AJUSTABLES , LLAVES DE CUBO , LLAVES AJUSTABLES , LLAVES DE TORSION , ALICATES , CINTA 2: TIJERAS DE HOJALATERO Y SIERRAS PARA METAL , CORTADERAS , HERRAMIENTAS MECANICAS DE MANO , MACHOS DE TERRAJA , MATRICES Y ESCARIADORES , LIMAS , GLOSARIO
;L23.302;INDESCA;TS192;no tiene;no tiene;PRINCIPIOS BASICOS DE GERENCIA DE MANTENIMIENTO;OCHOA, MARIA C.;COMO ELABORAR UN DIAGNOSTICO DE LA SITUACION EXISTENTE DEL MANTENIMIENTO , FORMULACION Y ANALISIS DE UN PROBLEMA DE MANTENIMIENTO , VARIABLES E INDICADORES QUE PERMITEN DIAGNOSTICAR Y EVALUAR LA SITUACION REAL DEL MANTENIMIENTO , OPERACIONALIZACION DE LAS EMPRESA
1978;L24.303;INDESCA;T55;no tiene;no tiene;LA PEQUEæA Y MEDIANA EMPRESA: FRENTE AL CAMBIO, ESTRATEGIAS DE INNOVACION INDUSTRIAL;BARREYRE, PIERRE-YVES;INNOVACION Y M.P.I. , INNOVACION TECNOLOGICA , CONDICIONES DE EMERGENCIA DE LA INNOVACION EN LA M.P.I. , PROCESO DE INNOVACION Y MEDIOS EMPLEADOS , ESTRATEGIA DE INNOVACION , PUESTA EN PRACTICA Y EXPLOTACION DE LAS INNOVACIONES
1966;L24.304;INDESCA;T55;H529;658.92;SUCCESSFUL ENGINEERING MANAGEMENT, MODERN TECHNIQUES FOR EFFECTIVE AND PROFITABLE DIRECTION OF THE ENGINEERING FUNCTION;HICKS, TYLER G.;MANAGEMENT AND THE ENGINEER , CONTROL OF THE ENGINEERING FUNCTION , ENGINEERING MANAGEMENT IN ACTION
1990;L79.305;INDESCA;T55.P;R519;658404;TOTAL ENGINEERING PROJECT MANAGEMENT;RITZ, GEORGE J.;THE PROJECT ENVIRONMENT , PROPOSALS AND CONTRACTS , PROJECT PLANNING , PROJECT SCHEDULING , THE PROJECT MONEY PLAN , PROJECT RESOURCES PLANNING , PROJECT ORGANIZATION , PROJECT CONTROL , PROJECT ENGINEERING , PROJECT COMMUNICATIONS , HUMAN FACTORS IN PROJECT MANAGEMENT
1986;L24.306;INDESCA;T55;B592;658.4;LOGISTICS ENGINEERING AND MANAGEMENT;BLANCHARD, BENJAMIN S.;INTRODUCTION TO LOGISTICS , MEASURES OF LOGISTICS , SYSTEM OPERATIONAL REQUIREMENTS , SYSTEM MAINTENANCE CONCEPT , FUNCTIONAL ANALYSIS AND REQUIREMENTS ALLOCATION , LOGISTIC SUPPORT ANALYSIS , LOGISTICS IN SYSTEM DESIGN , TEST AND EVALUATION , PRODUCTION AND/OR CONSTRUCTION , SYSTEM OPERATION AND SUPPORT , LOGISTIC SUPPORT MANAGEMENT , LIFE-CYCLE COST ANALYSIS , MAINTENANCE ANALYSIS DATA , LOGISTIC SUPPORT ANALYSIS , LOGISTIC SUPPORT MODELS , SYSTEM DESIGN REVIEW CHECKLIST , INTEREST TABLES , NORMAL DISTRIBUTION TABLES
1972;L24.307;INDESCA;T55;ST49;650141;BUSINESS ENGLISH AND COMMUNICATION;"STEWART, MARIE M.; LANHAM, FRANK W.; ZIMMER, KENNETH; CLARK, LYN";FOUNDATIONS OF EFFECTIVE COMMUNICATION , WORDS AND WORD REFERENCES , THE ART OF LISTENING AND READING , GRAMMAR - THE FRAMEWORK OF COMMUNICATION , PUNCTUATION AND STYLE - THE TOOLS OF THE WRITER , EFFECTIVE WRITTEN COMMUNICATION , THE PSYCHOLOGY OF EFFECTIVE COMMUNICATION , WRITING CRAFTSMANSHIP , EFFECTIVE BUSINESS LETTERS , MEMOS, REPORTS, AND OTHER WRITTEN COMMUNICATIONS , EFFECTIVE ORAL COMMUNICATION , PREPARATION FOR EFFECTIVE SPEAKING , THE ART OF EFFECTIVE SPEAKING
1991;L24.308;INDESCA;T55;no tiene;no tiene;ADVANCES IN STRATEGIC MANAGEMENT, A RESEARCH ANNUAL;"SHRIVASTAVA, PAUL; HUFF, ANNE; DUTTON, JANE";STRATEGIES AND STRATEGISTS , STRATEGIC DESIGN PROCESSES , INTERNATIONAL STRATEGIC MANAGEMENT , STRATEGIC MANAGEMENT FRAMEWORKS
1985;L24.309;INDESCA;T55;EN76;658.4'012;STRATEGIC PLANNING, CONTEMPORANY VIEWPOINTS;"ENSIGN, MARIE S.; ADLER NOGG, LAURIE";STRATEGIC PLANNING TODAY , THE PROCESS OF STRATEGIC PLANNING , PLANNING FOR GROWTH , TECHNIQUES FOR STRATEGIC PLANNING , STRATEGIC PLANNING IN SMALL BUSINESSES , STRATEGIC PLANNING IN NON-PROFIT ORGANIZATIONS , EXAMPLES OF STRATEGIC PLANNING
